date,years_exp,cid,cfcontrol,leg_totalbills,state,amtsumlag_1,amtsumfwd_1,billsumfwd_1,billsum,amtsum
2014,6,N00029617,0.0,9.0,NC,3051.422,0.0,0.0,2.0,6400.45
2010,2,N00029838,0.0,3.0,AL,508.091,7.965,0.0,0.0,516.0880000000002
2010,2,N00029917,0.0,2.0,AL,607.268,2.0,0.0,0.0,351.61800000000005
2010,2,N00029260,0.0,14.0,AZ,455.22900000000004,129.64,0.0,0.0,527.498
2014,6,N00029260,0.0,9.0,AZ,458.531,0.0,0.0,0.0,978.378
2010,2,N00006863,0.0,1.0,CA,84.18799999999997,43.042,0.0,0.0,56.622
2011,3,N00006863,0.0,3.0,CA,56.622,71.714,0.0,0.0,43.042
2012,4,N00006863,0.0,2.0,CA,43.042,22.128,1.0,0.0,71.714
2014,6,N00006863,0.0,2.0,CA,22.128,0.0,0.0,0.0,192.704
2010,2,N00029258,0.0,2.0,CA,213.87900000000002,292.101,3.0,0.0,223.338
2011,3,N00029258,0.0,14.0,CA,223.338,300.982,1.0,3.0,292.101
2012,4,N00029258,0.0,6.0,CA,292.101,428.665,1.0,1.0,300.982
2014,6,N00029258,0.0,6.0,CA,428.665,0.0,0.0,1.0,426.12300000000016
2010,2,N00029127,0.0,17.0,CO,20.0,10.03,2.0,0.0,135.22299999999998
2011,3,N00029127,0.0,17.0,CO,135.22299999999998,98.34200000000001,0.0,2.0,10.03
2012,4,N00029127,0.0,13.0,CO,10.03,32.748000000000005,5.0,0.0,98.34200000000001
2014,6,N00029127,0.0,7.0,CO,32.748000000000005,0.0,0.0,1.0,98.59
2010,2,N00029128,0.0,7.0,CO,453.5,1.0,0.0,0.0,851.693
2010,2,N00024753,0.0,3.0,CO,148.715,279.45,0.0,1.0,146.004
2011,3,N00024753,0.0,9.0,CO,146.004,1045.173,2.0,0.0,279.45
2012,4,N00024753,0.0,6.0,CO,279.45,540.807,1.0,2.0,1045.173
2014,6,N00024753,0.0,6.0,CO,540.807,0.0,0.0,0.0,1895.646
2010,2,N00029070,0.0,2.0,CT,658.59,463.061,1.0,0.0,688.562
2011,3,N00029070,0.0,5.0,CT,688.562,639.318,0.0,1.0,463.061
2012,4,N00029070,0.0,12.0,CT,463.061,563.778,0.0,0.0,639.318
2014,6,N00029070,0.0,7.0,CT,563.778,0.0,0.0,0.0,675.584
2010,2,N00028418,0.0,14.0,FL,381.939,10.674000000000001,0.0,0.0,518.712
2014,6,N00028418,0.0,49.0,FL,108.0,0.0,0.0,0.0,214.80700000000002
2010,2,N00029662,0.0,7.0,FL,287.748,205.05,2.0,0.0,235.167
2011,3,N00029662,0.0,14.0,FL,235.167,300.482,1.0,2.0,205.05
2012,4,N00029662,0.0,8.0,FL,205.05,204.24099999999999,1.0,1.0,300.482
2014,6,N00029662,0.0,7.0,FL,204.24099999999999,0.0,0.0,2.0,285.495
2010,2,N00029018,0.0,5.0,FL,291.422,243.86599999999999,1.0,0.0,287.851
2011,3,N00029018,0.0,17.0,FL,287.851,282.4240000000001,0.0,1.0,243.86599999999999
2012,4,N00029018,0.0,2.0,FL,243.86599999999999,167.53099999999995,0.0,0.0,282.4240000000001
2010,2,N00029370,0.0,6.0,FL,570.654,0.0,0.0,1.0,581.99
2010,2,N00006288,0.0,7.0,ID,606.227,0.0,0.0,0.0,767.86
2010,2,N00029377,0.0,4.0,IL,621.851,6.0,0.0,0.0,714.85
2010,2,N00029273,0.0,4.0,IL,334.855,568.931,1.0,0.0,495.726
2011,3,N00029273,0.0,18.0,IL,495.726,788.668,1.0,1.0,568.931
2012,4,N00029273,0.0,14.0,IL,568.931,753.7539999999997,2.0,1.0,788.668
2014,6,N00029273,0.0,7.0,IL,753.7539999999997,0.0,0.0,1.0,793.2
2010,2,N00029077,0.0,2.0,KS,379.666,438.61199999999997,1.0,0.0,363.10900000000004
2011,3,N00029077,0.0,12.0,KS,363.10900000000004,604.27,0.0,1.0,438.61199999999997
2012,4,N00029077,0.0,5.0,KS,438.61199999999997,655.0980000000002,2.0,0.0,604.27
2014,6,N00029077,0.0,6.0,KS,655.0980000000002,0.0,0.0,2.0,1187.198
2010,2,N00029675,0.0,1.0,KY,387.38199999999995,510.49,0.0,0.0,358.066
2011,3,N00029675,0.0,3.0,KY,358.066,635.572,0.0,0.0,510.49
2012,4,N00029675,0.0,10.0,KY,510.49,657.9760000000001,3.0,0.0,635.572
2014,6,N00029675,0.0,3.0,KY,657.9760000000001,0.0,0.0,1.0,668.279
2010,2,N00030339,0.0,6.0,LA,198.46599999999998,2.0,0.0,0.0,304.1020000000001
2010,2,N00029679,0.0,4.0,LA,194.683,179.72099999999998,1.0,0.0,211.59900000000002
2011,3,N00029679,0.0,8.0,LA,211.59900000000002,151.704,0.0,1.0,179.72099999999998
2012,4,N00029679,0.0,2.0,LA,179.72099999999998,112.48899999999999,0.0,0.0,151.704
2014,6,N00029679,0.0,3.0,LA,112.48899999999999,0.0,0.0,0.0,198.329
2010,2,N00030245,0.0,3.0,LA,229.91299999999998,340.55,0.0,1.0,225.398
2011,3,N00030245,0.0,3.0,LA,225.398,392.39300000000003,3.0,0.0,340.55
2012,4,N00030245,0.0,18.0,LA,340.55,3031.712,3.0,3.0,392.39300000000003
2014,6,N00030245,-0.8870747084017947,9.0,LA,3031.712,0.0,0.0,1.0,3804.038
2010,2,N00029146,0.0,10.0,MD,640.807,4.0,0.0,0.0,784.5310000000003
2010,2,N00013817,0.0,9.0,ME,92.505,32.135999999999996,1.0,0.0,233.043
2011,3,N00013817,0.0,8.0,ME,233.043,161.343,1.0,1.0,32.135999999999996
2012,4,N00013817,0.0,4.0,ME,32.135999999999996,26.456,1.0,1.0,161.343
2014,6,N00013817,0.0,2.0,ME,26.456,0.0,0.0,0.0,85.256
2010,2,N00029327,0.0,9.0,MI,699.691,6.0,0.0,0.0,1567.69
2010,2,N00029277,0.0,4.0,MI,644.295,445.409,0.0,0.0,987.7280000000001
2011,3,N00029277,0.0,4.0,MI,987.7280000000001,1206.302,1.0,0.0,445.409
2012,4,N00029277,0.0,4.0,MI,445.409,1110.444,0.0,1.0,1206.302
2014,6,N00029277,1.0399370991062535,10.0,MI,1110.444,0.0,0.0,1.0,6375.9519999999975
2010,2,N00029391,0.0,7.0,MN,401.05400000000003,556.5269999999998,3.0,0.0,546.466
2011,3,N00029391,0.0,14.0,MN,546.466,720.513,1.0,3.0,556.5269999999998
2012,4,N00029391,0.0,19.0,MN,556.5269999999998,657.453,3.0,1.0,720.513
2014,6,N00029391,0.0,9.0,MN,657.453,0.0,0.0,0.0,810.939
2010,2,N00030026,0.0,1.0,MO,259.552,329.435,1.0,0.0,501.494
2011,3,N00030026,0.0,6.0,MO,501.494,294.42,3.0,1.0,329.435
2012,4,N00030026,0.0,42.0,MO,329.435,360.911,3.0,3.0,294.42
2014,6,N00030026,0.0,13.0,MO,360.911,0.0,0.0,7.0,458.089
2011,3,N00029632,0.0,7.0,MS,171.773,261.395,0.0,1.0,169.644
2012,4,N00029632,0.0,2.0,MS,169.644,233.875,2.0,0.0,261.395
2014,6,N00029632,0.0,2.0,MS,233.875,0.0,0.0,0.0,302.568
2010,2,N00028859,0.0,5.0,NC,410.175,378.339,0.0,0.0,527.884
2011,3,N00028859,0.0,13.0,NC,527.884,472.787,0.0,0.0,378.339
2012,4,N00028859,0.0,11.0,NC,378.339,0.0,0.0,0.0,472.787
2010,2,N00000812,0.0,10.0,NJ,718.3530000000003,0.0,0.0,0.0,1527.786
2010,2,N00000898,0.0,3.0,NJ,349.975,317.579,2.0,0.0,364.038
2011,3,N00000898,0.0,6.0,NJ,364.038,398.94,0.0,2.0,317.579
2012,4,N00000898,0.0,2.0,NJ,317.579,262.177,2.0,0.0,398.94
2014,6,N00000898,0.0,3.0,NJ,262.177,0.0,0.0,0.0,383.01300000000003
2010,2,N00029835,0.0,12.0,NM,535.432,344.519,0.0,0.0,892.998
2011,3,N00029835,0.0,10.0,NM,892.998,1790.854,0.0,0.0,344.519
2012,4,N00029835,0.8935014402398059,4.0,NM,344.519,98.0,0.0,0.0,1790.854
2010,2,N00029556,0.0,8.0,NM,511.79400000000004,7.0,0.0,0.0,562.347
2010,2,N00029562,0.0,5.0,NM,236.045,246.523,0.0,0.0,295.836
2011,3,N00029562,0.0,10.0,NM,295.836,326.138,0.0,0.0,246.523
2012,4,N00029562,0.0,1.0,NM,246.523,330.788,0.0,0.0,326.138
2014,6,N00029562,0.0,3.0,NM,330.788,0.0,0.0,0.0,470.67699999999996
2010,2,N00030191,0.0,4.0,NV,674.4730000000002,142.75,0.0,1.0,1529.349
2014,6,N00030191,0.0,11.0,NV,220.225,0.0,0.0,0.0,310.464
2010,2,N00030267,0.0,5.0,NY,625.014,0.0,0.0,0.0,687.7919999999997
2010,2,N00030196,0.0,12.0,NY,135.2,257.374,0.0,0.0,355.76300000000015
2011,3,N00030196,0.0,17.0,NY,355.76300000000015,310.844,0.0,0.0,257.374
2012,4,N00030196,0.0,2.0,NY,257.374,321.252,1.0,0.0,310.844
2014,6,N00030196,0.0,3.0,NY,321.252,0.0,0.0,0.0,358.848
2010,2,N00027891,0.0,7.0,NY,639.654,144.558,0.0,0.0,718.01
2014,6,N00027891,0.0,6.0,NY,615.067,0.0,0.0,0.0,1052.8239999999996
2010,2,N00030198,0.0,3.0,NY,386.00699999999995,19.113,1.0,0.0,396.73400000000004
2011,3,N00030198,0.0,1.0,NY,396.73400000000004,0.0,0.0,1.0,19.113
2010,2,N00027550,0.0,3.0,NY,440.769,0.0,0.0,0.0,49.102
2010,2,N00029211,0.0,5.0,OH,522.482,0.391,0.0,0.0,529.802
2011,3,N00029412,0.0,2.0,OH,179.658,0.0,0.0,0.0,157.75
2010,2,N00027778,0.0,6.0,OH,449.24300000000005,21.886999999999997,0.0,0.0,532.8380000000002
2010,2,N00029161,0.0,4.0,OH,487.029,0.25,0.0,1.0,1128.5410000000004
2010,2,N00030071,0.0,5.0,OR,473.7,488.457,0.0,0.0,888.6439999999999
2011,3,N00030071,0.0,4.0,OR,888.6439999999999,596.868,3.0,0.0,488.457
2012,4,N00030071,0.0,6.0,OR,488.457,454.814,2.0,3.0,596.868
2014,6,N00030071,0.0,6.0,OR,454.814,0.0,0.0,0.0,569.808
2010,2,N00029414,0.0,8.0,PA,593.249,0.0,0.0,2.0,713.4739999999997
2011,3,N00029736,0.0,6.0,PA,238.19299999999998,256.07099999999997,1.0,1.0,211.9
2012,4,N00029736,0.0,4.0,PA,211.9,202.433,1.0,1.0,256.07099999999997
2014,6,N00029736,0.0,3.0,PA,202.433,0.0,0.0,1.0,297.101
2012,4,N00029168,0.0,6.0,PR,54.27,35.762,0.0,0.0,90.554
2013,5,N00029168,0.0,8.0,PR,90.554,55.25,0.0,0.0,35.762
2010,0,N00028463,0.0,1.0,TN,10.5,3.5,2.0,0.0,26.096
2011,0,N00028463,0.0,5.0,TN,26.096,32.754,0.0,2.0,3.5
2012,0,N00028463,0.0,17.0,TN,3.5,8.826,5.0,0.0,32.754
2014,0,N00028463,0.0,3.0,TN,8.826,0.0,0.0,1.0,29.294
2010,2,N00029285,0.0,3.0,TX,206.75,295.499,2.0,0.0,273.307
2011,3,N00029285,0.0,6.0,TX,273.307,431.45300000000003,3.0,2.0,295.499
2012,4,N00029285,0.0,12.0,TX,295.499,316.279,2.0,3.0,431.45300000000003
2014,6,N00029285,0.0,5.0,TX,316.279,0.0,0.0,2.0,413.13300000000004
2010,0,N00028958,0.0,11.0,UT,140.649,228.81,5.0,0.0,251.016
2011,0,N00028958,0.0,22.0,UT,251.016,212.929,1.0,5.0,228.81
2012,0,N00028958,0.0,4.0,UT,228.81,215.637,1.0,1.0,212.929
2014,0,N00028958,0.0,3.0,UT,215.637,0.0,0.0,1.0,429.35900000000004
2010,0,N00029784,0.0,9.0,VA,524.7040000000002,0.391,0.0,0.0,550.197
2010,2,N00029339,0.0,6.0,VA,459.905,0.0,0.0,1.0,1904.783
2010,2,N00029891,0.0,10.0,VA,483.82599999999996,553.072,2.0,1.0,734.93
2011,3,N00029891,0.0,23.0,VA,734.93,485.78,0.0,2.0,553.072
2012,4,N00029891,0.0,5.0,VA,553.072,503.16,3.0,0.0,485.78
2014,6,N00029891,0.0,5.0,VA,503.16,0.0,0.0,1.0,462.515
2010,0,N00029788,0.0,7.0,WY,180.392,147.648,1.0,0.0,247.301
2011,1,N00029788,0.0,7.0,WY,247.301,249.738,0.0,1.0,147.648
2012,2,N00029788,0.0,5.0,WY,147.648,129.368,3.0,0.0,249.738
2014,4,N00029788,0.0,4.0,WY,129.368,0.0,0.0,0.0,194.23
2010,2,N00030418,0.0,8.0,MP,1.5,6.65,0.0,0.0,7.0
2011,3,N00030418,0.0,21.0,MP,7.0,30.0,0.0,0.0,6.65
2012,4,N00030418,0.0,5.0,MP,6.65,0.5,1.0,0.0,30.0
2014,6,N00030418,0.0,1.0,MP,0.5,0.0,0.0,0.0,7.0
2010,2,N00015389,0.0,2.0,IL,1.5,1.0,0.0,0.0,45.0
2010,2,N00030608,0.7441623748999568,15.0,CO,944.837,241.4,4.0,1.0,3529.578
2011,3,N00030608,0.0,15.0,CO,3529.578,222.12599999999998,1.0,4.0,241.4
2010,2,N00030581,0.0,6.0,IL,255.638,138.933,1.0,0.0,152.335
2011,3,N00030581,0.0,16.0,IL,152.335,217.49200000000002,0.0,1.0,138.933
2012,4,N00030581,0.0,1.0,IL,138.933,192.91,1.0,0.0,217.49200000000002
2014,6,N00030581,0.0,2.0,IL,192.91,0.0,0.0,0.0,279.264
2010,2,N00030682,0.7824163042599905,5.0,NY,2724.2859999999996,0.0,0.0,0.0,1047.653
2009,1,N00030600,0.0,1.0,CA,0.0,215.551,1.0,0.0,514.678
2010,2,N00030600,0.6489855594522114,7.0,CA,514.678,140.35,1.0,1.0,215.551
2011,3,N00030600,0.0,5.0,CA,215.551,220.102,0.0,1.0,140.35
2012,4,N00030600,0.0,2.0,CA,140.35,160.69,4.0,0.0,220.102
2014,6,N00030600,0.0,1.0,CA,160.69,0.0,0.0,0.0,203.78599999999997
2010,2,N00030856,0.6543246783196177,7.0,CA,324.853,202.701,1.0,0.0,293.671
2011,3,N00030856,0.0,5.0,CA,293.671,707.882,1.0,1.0,202.701
2012,4,N00030856,0.0,8.0,CA,202.701,368.074,0.0,1.0,707.882
2014,6,N00030856,0.0,1.0,CA,368.074,0.0,0.0,0.0,418.85
2010,2,N00031011,0.956184672322941,14.0,NY,1763.5829999999999,448.289,1.0,0.0,724.2410000000001
2011,3,N00031011,0.0,18.0,NY,724.2410000000001,776.982,0.0,1.0,448.289
2012,4,N00031011,0.0,8.0,NY,448.289,501.0,0.0,0.0,776.982
2014,6,N00031011,0.0,3.0,NY,501.0,0.0,0.0,0.0,25.230999999999998
2010,1,N00031174,-0.4217447060008874,6.0,MA,60.025,1385.078,3.0,0.0,2506.4539999999997
2012,3,N00031174,0.0,13.0,MA,1385.078,2.5,0.0,0.0,2476.405
2010,1,N00031317,0.44266561601557697,3.0,FL,164.301,177.21200000000005,0.0,1.0,445.18800000000016
2011,2,N00031317,0.0,7.0,FL,445.18800000000016,211.485,0.0,0.0,177.21200000000005
2012,3,N00031317,0.0,8.0,FL,177.21200000000005,201.7,3.0,0.0,211.485
2014,5,N00031317,0.0,2.0,FL,201.7,0.0,0.0,0.0,190.343
2010,1,N00032014,0.2848916796351215,6.0,PA,0.0,466.589,0.0,0.0,2008.003
2011,2,N00032014,0.0,5.0,PA,2008.003,1923.9520000000002,0.0,0.0,466.589
2012,3,N00032014,0.0,1.0,PA,466.589,1.364,0.0,0.0,1923.9520000000002
2010,1,N00029460,0.0,8.0,HI,23.0,17.3,0.0,0.0,978.16
2010,1,N00030788,-1.1686704660775324,1.0,GA,16.459,220.87099999999998,1.0,0.0,397.046
2011,2,N00030788,0.0,3.0,GA,397.046,298.697,0.0,1.0,220.87099999999998
2012,3,N00030788,0.0,1.0,GA,220.87099999999998,234.0,2.0,0.0,298.697
2011,2,N00030891,0.0,9.0,IN,386.64,250.174,1.0,1.0,202.59099999999998
2012,3,N00030891,-0.6957964225672236,3.0,IN,202.59099999999998,347.86400000000015,1.0,1.0,250.174
2014,5,N00030891,0.0,5.0,IN,347.86400000000015,0.0,0.0,2.0,408.01199999999994
2011,2,N00030949,0.0,7.0,NY,450.87800000000004,1497.394,0.0,0.0,437.89099999999996
2012,3,N00030949,0.0,31.0,NY,437.89099999999996,877.451,1.0,0.0,1497.394
2014,5,N00030949,0.0,17.0,NY,877.451,0.0,0.0,2.0,1732.588
2012,3,N00032838,0.0,10.0,WV,992.466,147.291,4.0,1.0,1261.629
2013,4,N00032838,0.0,15.0,WV,1261.629,148.85299999999995,2.0,4.0,147.291
2014,5,N00031820,0.0,10.0,DE,955.4830000000001,0.0,0.0,1.0,831.2439999999997
2012,2,N00030768,0.0,1.0,AL,300.39,346.29400000000015,1.0,0.0,247.5
2013,3,N00030768,0.0,4.0,AL,247.5,333.32599999999996,0.0,1.0,346.29400000000015
2012,2,N00030910,0.0,2.0,AL,232.84799999999998,120.1,0.0,0.0,245.87900000000002
2013,3,N00030910,0.0,6.0,AL,245.87900000000002,172.7,0.0,0.0,120.1
2014,4,N00030910,0.0,1.0,AL,120.1,0.0,0.0,0.0,172.7
2013,3,N00030622,0.0,4.0,AL,381.25,624.825,0.0,0.0,464.042
2012,2,N00030770,0.0,5.0,AR,200.68599999999998,251.46200000000002,1.0,0.0,388.477
2013,3,N00030770,0.0,11.0,AR,388.477,256.538,1.0,1.0,251.46200000000002
2014,4,N00030770,0.0,6.0,AR,251.46200000000002,0.0,0.0,1.0,256.538
2012,2,N00031297,0.0,5.0,AR,303.828,422.841,2.0,1.0,239.831
2013,3,N00031297,0.0,18.0,AR,239.831,34.5,1.0,2.0,422.841
2014,4,N00031297,0.0,5.0,AR,422.841,0.0,0.0,1.0,34.5
2013,3,N00031857,0.0,5.0,AR,246.517,257.24,0.0,3.0,293.62
2014,4,N00031857,0.0,3.0,AR,293.62,0.0,0.0,0.0,257.24
2012,2,N00030771,0.0,15.0,AZ,209.25400000000002,101.802,3.0,1.0,373.288
2013,3,N00030771,0.0,15.0,AZ,373.288,137.05,0.0,3.0,101.802
2014,4,N00030771,0.0,8.0,AZ,101.802,0.0,0.0,0.0,137.05
2012,2,N00031723,0.0,6.0,AZ,253.907,0.0,0.0,2.0,223.25
2012,2,N00006460,0.0,4.0,AZ,403.023,108.352,0.0,0.0,430.846
2013,3,N00006460,0.0,9.0,AZ,430.846,212.56099999999998,1.0,0.0,108.352
2014,4,N00006460,0.0,2.0,AZ,108.352,0.0,0.0,1.0,212.56099999999998
2012,2,N00031593,0.0,3.0,CA,445.149,670.444,0.0,0.0,1021.6260000000001
2013,3,N00031593,0.0,11.0,CA,1021.6260000000001,825.045,0.0,0.0,670.444
2014,4,N00031593,0.0,5.0,CA,670.444,0.0,0.0,0.0,825.045
2014,4,N00030916,0.0,5.0,CA,0.0,0.0,0.0,0.0,22.33
2012,2,N00031877,0.0,3.0,CA,186.894,254.0,0.0,0.0,267.27099999999996
2013,3,N00031877,0.0,6.0,CA,267.27099999999996,221.585,0.0,0.0,254.0
2014,4,N00031877,0.0,6.0,CA,254.0,0.0,0.0,0.0,221.585
2012,2,N00027509,0.0,7.0,CO,206.734,238.5,4.0,3.0,665.322
2013,3,N00027509,0.0,9.0,CO,665.322,227.35,0.0,4.0,238.5
2014,4,N00027509,0.0,3.0,CO,238.5,0.0,0.0,0.0,227.35
2012,2,N00030780,0.0,4.0,CO,556.344,529.6569999999998,3.0,1.0,571.99
2013,3,N00030780,0.0,13.0,CO,571.99,9952.314,3.0,3.0,529.6569999999998
2014,4,N00030780,-1.0706720678738029,11.0,CO,529.6569999999998,0.0,0.0,3.0,9952.314
2012,2,N00030736,0.0,27.0,DE,321.45,396.022,1.0,1.0,529.089
2013,3,N00030736,0.0,6.0,DE,529.089,516.316,1.0,1.0,396.022
2014,4,N00030736,0.0,10.0,DE,396.022,0.0,0.0,1.0,516.316
2012,2,N00031204,0.0,6.0,FL,250.60299999999998,473.72,0.0,0.0,620.202
2013,3,N00031204,0.0,4.0,FL,620.202,2672.2209999999995,1.0,0.0,473.72
2014,4,N00031204,0.0,5.0,FL,473.72,0.0,0.0,1.0,2672.2209999999995
2012,2,N00032441,0.0,3.0,FL,199.12,115.055,1.0,0.0,172.92700000000005
2013,3,N00032441,0.0,8.0,FL,172.92700000000005,100.0,0.0,1.0,115.055
2014,4,N00032441,0.0,2.0,FL,115.055,0.0,0.0,0.0,100.0
2013,3,N00026335,0.0,1.0,FL,383.57800000000003,215.01,0.0,0.0,204.5
2014,4,N00026335,0.0,2.0,FL,204.5,0.0,0.0,0.0,215.01
2012,2,N00030645,0.0,6.0,FL,322.918,403.849,1.0,1.0,260.432
2013,3,N00030645,0.0,13.0,FL,260.432,578.269,1.0,1.0,403.849
2014,4,N00030645,0.0,9.0,FL,403.849,0.0,0.0,1.0,578.269
2013,3,N00030650,0.0,6.0,FL,163.76,202.01,0.0,0.0,135.0
2014,4,N00030650,0.0,5.0,FL,135.0,0.0,0.0,0.0,202.01
2012,2,N00029131,0.0,2.0,FL,279.157,0.5,0.0,0.0,1280.147
2012,2,N00030926,0.0,3.0,FL,313.063,7.0,0.0,1.0,141.378
2012,2,N00031887,0.0,3.0,FL,45.681999999999995,0.0,0.0,0.0,121.991
2013,3,N00032416,0.0,2.0,GA,170.93900000000005,234.82299999999998,0.0,2.0,116.64
2014,4,N00032416,0.0,1.0,GA,116.64,0.0,0.0,0.0,234.82299999999998
2012,2,N00032457,0.0,2.0,GA,252.74099999999999,332.76,1.0,0.0,266.80400000000003
2013,3,N00032457,0.0,7.0,GA,266.80400000000003,251.38400000000001,1.0,1.0,332.76
2014,4,N00032457,0.0,2.0,GA,332.76,0.0,0.0,1.0,251.38400000000001
2012,2,N00025881,0.0,1.0,HI,219.333,221.5,0.0,0.0,276.191
2013,3,N00025881,0.0,11.0,HI,276.191,560.443,0.0,0.0,221.5
2012,2,N00031377,0.0,3.0,ID,182.396,91.1,3.0,1.0,179.81799999999996
2013,3,N00031377,0.0,6.0,ID,179.81799999999996,119.19,1.0,3.0,91.1
2014,4,N00031377,0.0,2.0,ID,91.1,0.0,0.0,1.0,119.19
2012,2,N00004723,0.0,6.0,IL,279.444,0.0,0.0,1.0,1866.1370000000002
2012,2,N00031103,0.0,26.0,IL,541.4730000000002,149.1,0.0,0.0,2612.018
2012,2,N00030667,0.0,9.0,IL,440.725,560.057,1.0,0.0,742.297
2013,3,N00030667,0.0,2.0,IL,742.297,643.8480000000002,1.0,1.0,560.057
2014,4,N00030667,0.0,3.0,IL,560.057,0.0,0.0,1.0,643.8480000000002
2012,2,N00031104,0.0,5.0,IL,262.6,336.9480000000001,3.0,0.0,368.934
2013,3,N00031104,0.0,6.0,IL,368.934,457.175,1.0,3.0,336.9480000000001
2014,4,N00031104,0.0,5.0,IL,336.9480000000001,0.0,0.0,1.0,457.175
2012,2,N00030668,0.0,5.0,IL,362.046,71.918,0.0,1.0,971.775
2012,2,N00031741,0.0,2.0,IN,228.75,223.83700000000002,0.0,1.0,283.2390000000001
2013,3,N00031741,0.0,5.0,IN,283.2390000000001,295.976,1.0,0.0,223.83700000000002
2014,4,N00031741,0.0,3.0,IN,223.83700000000002,0.0,0.0,1.0,295.976
2012,2,N00031227,0.0,1.0,IN,226.45,229.155,0.0,0.0,564.7130000000002
2013,3,N00031227,0.0,6.0,IN,564.7130000000002,311.8590000000001,1.0,0.0,229.155
2014,4,N00031227,0.0,5.0,IN,229.155,0.0,0.0,1.0,311.8590000000001
2012,2,N00030670,0.0,16.0,IN,145.757,330.039,3.0,0.0,226.31
2013,3,N00030670,0.0,4.0,IN,226.31,487.616,0.0,3.0,330.039
2014,4,N00030670,0.0,3.0,IN,330.039,0.0,0.0,0.0,487.616
2012,2,N00027649,0.0,30.0,KS,223.09599999999998,121.275,1.0,0.0,219.407
2013,3,N00027649,0.0,3.0,KS,219.407,102.43299999999999,0.0,1.0,121.275
2014,4,N00027649,0.0,2.0,KS,121.275,0.0,0.0,0.0,102.43299999999999
2012,2,N00031502,0.0,1.0,KS,313.528,400.999,1.0,0.0,261.612
2013,3,N00031502,0.0,4.0,KS,261.612,518.585,0.0,1.0,400.999
2014,4,N00031502,0.0,2.0,KS,400.999,0.0,0.0,0.0,518.585
2012,2,N00030744,0.0,5.0,KS,253.183,568.15,3.0,0.0,515.5740000000002
2013,3,N00030744,0.0,8.0,KS,515.5740000000002,886.163,1.0,3.0,568.15
2014,4,N00030744,0.0,1.0,KS,568.15,0.0,0.0,1.0,886.163
2012,2,N00030184,0.0,4.0,LA,287.9,464.329,0.0,0.0,332.509
2013,3,N00030184,0.0,9.0,LA,332.509,496.36199999999997,0.0,0.0,464.329
2014,4,N00030184,0.0,6.0,LA,464.329,0.0,0.0,0.0,496.36199999999997
2012,2,N00031503,0.0,5.0,LA,139.094,0.015,0.0,1.0,937.727
2012,2,N00031933,0.0,1.0,MA,254.885,236.45,0.0,0.0,296.157
2013,3,N00031933,0.0,1.0,MA,296.157,395.838,0.0,0.0,236.45
2014,4,N00031933,0.0,2.0,MA,236.45,0.0,0.0,0.0,395.838
2012,2,N00029147,0.0,6.0,MD,198.172,250.74099999999999,1.0,0.0,240.175
2013,3,N00029147,0.0,8.0,MD,240.175,212.81799999999998,1.0,1.0,250.74099999999999
2014,4,N00029147,0.0,4.0,MD,250.74099999999999,0.0,0.0,1.0,212.81799999999998
2012,2,N00031934,0.0,8.0,MI,311.124,473.902,1.0,0.0,1329.405
2013,3,N00031934,0.0,11.0,MI,1329.405,1333.339,0.0,1.0,473.902
2014,4,N00031934,0.0,4.0,MI,473.902,0.0,0.0,0.0,1333.339
2012,2,N00030673,0.0,20.0,MI,259.388,336.32,4.0,1.0,386.736
2013,3,N00030673,0.0,8.0,MI,386.736,403.958,1.0,4.0,336.32
2014,4,N00030673,0.0,2.0,MI,336.32,0.0,0.0,1.0,403.958
2012,2,N00031938,0.0,3.0,MI,53.99,59.321999999999996,1.0,0.0,214.222
2013,3,N00031938,0.0,6.0,MI,214.222,180.283,0.0,1.0,59.321999999999996
2012,2,N00031945,0.0,23.0,MI,179.805,0.0,0.0,0.0,82.34200000000001
2012,2,N00031623,0.0,4.0,MN,235.565,0.0,0.0,0.0,822.3910000000003
2012,2,N00031005,0.0,2.0,MO,234.976,138.352,0.0,1.0,326.39099999999996
2013,3,N00031005,0.0,6.0,MO,326.39099999999996,210.24400000000003,0.0,0.0,138.352
2013,3,N00030676,0.0,4.0,MO,213.797,331.892,0.0,1.0,301.401
2012,2,N00031006,0.0,4.0,MS,227.65,243.655,0.0,0.0,285.464
2013,3,N00031006,0.0,3.0,MS,285.464,274.7,0.0,0.0,243.655
2014,4,N00031006,0.0,1.0,MS,243.655,0.0,0.0,0.0,274.7
2012,2,N00031958,0.0,2.0,MS,224.697,243.28,0.0,0.0,192.91099999999997
2013,3,N00031958,0.0,4.0,MS,192.91099999999997,287.151,0.0,0.0,243.28
2014,4,N00031958,0.0,3.0,MS,243.28,0.0,0.0,0.0,287.151
2012,2,N00031513,0.0,9.0,NC,274.053,461.2,1.0,0.0,353.121
2013,3,N00031513,0.0,6.0,NC,353.121,970.1489999999999,2.0,1.0,461.2
2014,4,N00031513,0.0,10.0,NC,461.2,0.0,0.0,2.0,970.1489999999999
2012,2,N00031629,-0.5539180226079872,3.0,ND,737.4639999999997,0.0,0.0,0.0,3320.388
2012,2,N00030801,0.0,2.0,NH,345.151,71.0,0.0,0.0,689.579
2012,2,N00031988,0.0,10.0,NJ,476.032,285.26099999999997,0.0,0.0,790.709
2013,3,N00031988,0.0,6.0,NJ,790.709,5.0,0.0,0.0,285.26099999999997
