date,years_exp,cid,cfcontrol,leg_totalbills,state,amtsumlag_1,amtsumfwd_1,billsumfwd_1,billsum,amtsum,unemplag_1,logleg_totalbills,logamtsumlag_1,logamtsumfwd_1,logamtsum,exp_5_9,exp_10_19,exp20,post2009years,amtsum_5to9exp,amtsum_10to19exp,amtsum_exp20,amtsumlag1_5to9exp,amtsumlag1_10to19exp,amtsumlag1_exp20,amtsumfwd1_5to9exp,amtsumfwd1_10to19exp,amtsumfwd1_exp20,amtsum_post2009years,amtsumfwd1_post2009years,amtsumlag1_post2009years,logamtsum_5to9exp,logamtsum_10to19exp,logamtsum_exp20,logamtsumlag1_5to9exp,logamtsumlag1_10to19exp,logamtsumlag1_exp20,logamtsumfwd1_5to9exp,logamtsumfwd1_10to19exp,logamtsumfwd1_exp20,logamtsum_post2009years,logamtsumfwd1_post2009years,logamtsumlag1_post2009years
2013,3,N00031502,0.0,4.0,KS,261.612,518.585,0.0,1.0,400.999,5.7,1.3862943611198906,5.5668624900906085,6.251103948660032,5.993958933537874,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.999,518.585,261.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993958933537874,6.251103948660032,5.5668624900906085
2014,4,N00031502,0.0,2.0,KS,400.999,0.0,0.0,0.0,518.585,5.3,0.6931471805599453,5.993958933537874,0.0,6.251103948660032,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.585,0.0,400.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251103948660032,0.0,5.993958933537874
2012,2,N00030744,0.0,5.0,KS,253.183,568.15,3.0,0.0,515.5740000000002,6.5,1.6094379124341003,5.534112547415674,6.342385468364018,6.24528084310621,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5740000000002,568.15,253.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24528084310621,6.342385468364018,5.534112547415674
2013,3,N00030744,0.0,8.0,KS,515.5740000000002,886.163,1.0,3.0,568.15,5.7,2.0794415416798357,6.24528084310621,6.786900906596104,6.342385468364018,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.15,886.163,515.5740000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342385468364018,6.786900906596104,6.24528084310621
2014,4,N00030744,0.0,1.0,KS,568.15,0.0,0.0,1.0,886.163,5.3,0.0,6.342385468364018,0.0,6.786900906596104,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.163,0.0,568.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.786900906596104,0.0,6.342385468364018
2012,2,N00030184,0.0,4.0,LA,287.9,464.329,0.0,0.0,332.509,7.8,1.3862943611198906,5.66261319761813,6.140593352691982,5.8066669273987594,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.509,464.329,287.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8066669273987594,6.140593352691982,5.66261319761813
2013,3,N00030184,0.0,9.0,LA,332.509,496.362,0.0,0.0,464.329,7.1,2.1972245773362196,5.8066669273987594,6.2073054992318495,6.140593352691982,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.329,496.362,332.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140593352691982,6.2073054992318495,5.8066669273987594
2014,4,N00030184,0.0,6.0,LA,464.329,0.0,0.0,0.0,496.362,6.7,1.791759469228055,6.140593352691982,0.0,6.2073054992318495,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.362,0.0,464.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2073054992318495,0.0,6.140593352691982
2012,2,N00031503,0.0,5.0,LA,139.094,0.015,0.0,1.0,937.727,7.8,1.6094379124341003,4.935149963563423,-4.199705077879927,6.8434588618683545,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.727,0.015,139.094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,6.8434588618683545,-4.199705077879927,4.935149963563423
2012,2,N00031933,0.0,1.0,MA,254.885,236.45,0.0,0.0,296.157,7.3,0.0,5.540812463044028,5.465736769089885,5.690889719114239,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.157,236.45,254.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690889719114239,5.465736769089885,5.540812463044028
2013,3,N00031933,0.0,1.0,MA,296.157,395.838,0.0,0.0,236.45,6.7,0.0,5.690889719114239,5.981005036644875,5.465736769089885,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.45,395.838,296.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465736769089885,5.981005036644875,5.690889719114239
2014,4,N00031933,0.0,2.0,MA,236.45,0.0,0.0,0.0,395.838,6.7,0.6931471805599453,5.465736769089885,0.0,5.981005036644875,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.838,0.0,236.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.981005036644875,0.0,5.465736769089885
2012,2,N00029147,0.0,6.0,MD,198.172,250.741,1.0,0.0,240.175,7.2,1.791759469228055,5.289135340473151,5.524420533874869,5.481367824295802,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.175,250.741,198.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.481367824295802,5.524420533874869,5.289135340473151
2013,3,N00029147,0.0,8.0,MD,240.175,212.818,1.0,1.0,250.741,7.0,2.0794415416798357,5.481367824295802,5.360437340356421,5.524420533874869,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.741,212.818,240.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524420533874869,5.360437340356421,5.481367824295802
2014,4,N00029147,0.0,4.0,MD,250.741,0.0,0.0,1.0,212.818,6.6,1.3862943611198906,5.524420533874869,0.0,5.360437340356421,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.818,0.0,250.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.360437340356421,0.0,5.524420533874869
2012,2,N00031934,0.0,8.0,MI,311.124,473.902,1.0,0.0,1329.405,10.4,2.0794415416798357,5.740191546540365,6.161000549264278,7.19248675269564,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.405,473.902,311.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19248675269564,6.161000549264278,5.740191546540365
2013,3,N00031934,0.0,11.0,MI,1329.405,1333.339,0.0,1.0,473.902,9.1,2.3978952727983707,7.19248675269564,7.1954416014248865,6.161000549264278,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.902,1333.339,1329.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161000549264278,7.1954416014248865,7.19248675269564
2014,4,N00031934,0.0,4.0,MI,473.902,0.0,0.0,0.0,1333.339,8.8,1.3862943611198906,6.161000549264278,0.0,7.1954416014248865,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.339,0.0,473.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1954416014248865,0.0,6.161000549264278
2012,2,N00030673,0.0,20.0,MI,259.388,336.32,4.0,1.0,386.736,10.4,2.995732273553991,5.558325010210901,5.818063087688587,5.95774228970295,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.736,336.32,259.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95774228970295,5.818063087688587,5.558325010210901
2013,3,N00030673,0.0,8.0,MI,386.736,403.958,1.0,4.0,336.32,9.1,2.0794415416798357,5.95774228970295,6.001310912160854,5.818063087688587,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.32,403.958,386.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818063087688587,6.001310912160854,5.95774228970295
2014,4,N00030673,0.0,2.0,MI,336.32,0.0,0.0,1.0,403.958,8.8,0.6931471805599453,5.818063087688587,0.0,6.001310912160854,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.958,0.0,336.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001310912160854,0.0,5.818063087688587
2012,2,N00031938,0.0,3.0,MI,53.99,59.322,1.0,0.0,214.222,10.4,1.0986122886681098,3.9887988442301956,4.082980232143051,5.367012860489335,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.222,59.322,53.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367012860489335,4.082980232143051,3.9887988442301956
2013,3,N00031938,0.0,6.0,MI,214.222,180.283,0.0,1.0,59.322,9.1,1.791759469228055,5.367012860489335,5.194527838464999,4.082980232143051,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.322,180.283,214.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082980232143051,5.194527838464999,5.367012860489335
2012,2,N00031945,0.0,23.0,MI,179.805,0.0,0.0,0.0,82.34200000000001,10.4,3.1354942159291497,5.191872930327173,0.0,4.410881305577985,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34200000000001,0.0,179.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410881305577985,0.0,5.191872930327173
2012,2,N00031623,0.0,4.0,MN,235.565,0.0,0.0,0.0,822.3910000000003,6.5,1.3862943611198906,5.461986883865705,0.0,6.712215951061253,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.3910000000003,0.0,235.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712215951061253,0.0,5.461986883865705
2012,2,N00031005,0.0,2.0,MO,234.976,138.352,0.0,1.0,326.391,8.5,0.6931471805599453,5.4594833812692,4.929801162218075,5.788096049180384,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.391,138.352,234.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.788096049180384,4.929801162218075,5.4594833812692
2013,3,N00031005,0.0,6.0,MO,326.391,210.24400000000003,0.0,0.0,138.352,7.0,1.791759469228055,5.788096049180384,5.348268760990447,4.929801162218075,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.352,210.24400000000003,326.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929801162218075,5.348268760990447,5.788096049180384
2013,3,N00030676,0.0,4.0,MO,213.797,331.892,0.0,1.0,301.401,7.0,1.3862943611198906,5.365026966687073,5.804809614789755,5.708441604036924,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.401,331.892,213.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.708441604036924,5.804809614789755,5.365026966687073
2012,2,N00031006,0.0,4.0,MS,227.65,243.655,0.0,0.0,285.464,10.0,1.3862943611198906,5.427809361780791,5.49575329031844,5.654115926574548,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.464,243.655,227.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.654115926574548,5.49575329031844,5.427809361780791
2013,3,N00031006,0.0,3.0,MS,285.464,274.7,0.0,0.0,243.655,9.0,1.0986122886681098,5.654115926574548,5.615679593101228,5.49575329031844,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.655,274.7,285.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49575329031844,5.615679593101228,5.654115926574548
2014,4,N00031006,0.0,1.0,MS,243.655,0.0,0.0,0.0,274.7,8.6,0.0,5.49575329031844,0.0,5.615679593101228,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7,0.0,243.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615679593101228,0.0,5.49575329031844
2012,2,N00031958,0.0,2.0,MS,224.697,243.28,0.0,0.0,192.911,10.0,0.6931471805599453,5.41475282796731,5.494213043369109,5.262228942650812,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.911,243.28,224.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262228942650812,5.494213043369109,5.41475282796731
2013,3,N00031958,0.0,4.0,MS,192.911,287.151,0.0,0.0,243.28,9.0,1.3862943611198906,5.262228942650812,5.660008209804677,5.494213043369109,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.28,287.151,192.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.494213043369109,5.660008209804677,5.262228942650812
2014,4,N00031958,0.0,3.0,MS,243.28,0.0,0.0,0.0,287.151,8.6,1.0986122886681098,5.494213043369109,0.0,5.660008209804677,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.151,0.0,243.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660008209804677,0.0,5.494213043369109
2012,2,N00031513,0.0,9.0,NC,274.053,461.2,1.0,0.0,353.121,10.3,2.1972245773362196,5.613321518339707,6.133831788394904,5.866810774402921,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.121,461.2,274.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.866810774402921,6.133831788394904,5.613321518339707
2013,3,N00031513,0.0,6.0,NC,353.121,970.149,2.0,1.0,461.2,9.3,1.791759469228055,5.866810774402921,6.877449667948312,6.133831788394904,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2,970.149,353.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133831788394904,6.877449667948312,5.866810774402921
2014,4,N00031513,0.0,10.0,NC,461.2,0.0,0.0,2.0,970.149,7.9,2.302585092994046,6.133831788394904,0.0,6.877449667948312,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.149,0.0,461.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877449667948312,0.0,6.133831788394904
2012,2,N00031629,-0.5539180226079872,3.0,ND,737.4639999999997,0.0,0.0,0.0,3320.388,3.5,1.0986122886681098,6.6032172734632315,0.0,8.107836922551943,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.388,0.0,737.4639999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.107836922551943,0.0,6.6032172734632315
2012,2,N00030801,0.0,2.0,NH,345.151,71.0,0.0,0.0,689.579,5.4,0.6931471805599453,5.84398200243632,4.2626798770413155,6.536081266449604,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.579,71.0,345.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536081266449604,4.2626798770413155,5.84398200243632
2012,2,N00031988,0.0,10.0,NJ,476.032,285.261,0.0,0.0,790.709,9.3,2.302585092994046,6.16548507886255,5.653404550662994,6.672930011331567,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.709,285.261,476.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672930011331567,5.653404550662994,6.16548507886255
2013,3,N00031988,0.0,6.0,NJ,790.709,5.0,0.0,0.0,285.261,9.3,1.791759469228055,6.672930011331567,1.6094379124341003,5.653404550662994,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.261,5.0,790.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.653404550662994,1.6094379124341003,6.672930011331567
2014,4,N00031988,0.0,3.0,NJ,285.261,0.0,0.0,0.0,5.0,8.2,1.0986122886681098,5.653404550662994,0.0,1.6094379124341003,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,285.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,5.653404550662994
2012,2,N00031244,0.0,9.0,NV,486.513,488.999,4.0,1.0,1185.73,13.0,2.1972245773362196,6.187263622749006,6.192360444483006,7.078113897653604,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.73,488.999,486.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.078113897653604,6.192360444483006,6.187263622749006
2013,3,N00031244,0.0,12.0,NV,1185.73,2294.999,0.0,4.0,488.999,11.2,2.4849066497880004,7.078113897653604,7.738487686764703,6.192360444483006,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.999,2294.999,1185.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192360444483006,7.738487686764703,7.078113897653604
2014,4,N00031244,0.0,3.0,NV,488.999,0.0,0.0,0.0,2294.999,9.6,1.0986122886681098,6.192360444483006,0.0,7.738487686764703,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.999,0.0,488.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.738487686764703,0.0,6.192360444483006
2012,2,N00031401,0.0,6.0,NY,667.1,734.27,6.0,1.0,775.581,8.3,1.791759469228055,6.502939959715469,6.598876808386687,6.65361242590495,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.581,734.27,667.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65361242590495,6.598876808386687,6.502939959715469
2013,3,N00031401,0.0,19.0,NY,775.581,321.961,1.0,6.0,734.27,8.5,2.9444389791664403,6.65361242590495,5.774430420196607,6.598876808386687,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.27,321.961,775.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598876808386687,5.774430420196607,6.65361242590495
2014,4,N00031401,0.0,4.0,NY,734.27,0.0,0.0,1.0,321.961,7.7,1.3862943611198906,6.598876808386687,0.0,5.774430420196607,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.961,0.0,734.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774430420196607,0.0,6.598876808386687
2012,2,N00031124,0.0,1.0,NY,609.901,42.5,0.0,0.0,2136.007,8.3,0.0,6.413296648914118,3.7495040759303713,7.666693477228273,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.007,42.5,609.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666693477228273,3.7495040759303713,6.413296648914118
2012,0,N00031998,0.0,7.0,NY,373.041,534.745,0.0,0.0,1260.479,8.3,1.9459101490553132,5.9216883331741474,6.281789997755174,7.13924708643366,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.479,534.745,373.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13924708643366,6.281789997755174,5.9216883331741474
2013,0,N00031998,0.0,11.0,NY,1260.479,1804.042,1.0,0.0,534.745,8.5,2.3978952727983707,7.13924708643366,7.497784981948009,6.281789997755174,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.745,1804.042,1260.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281789997755174,7.497784981948009,7.13924708643366
2014,0,N00031998,0.0,7.0,NY,534.745,0.0,0.0,1.0,1804.042,7.7,1.9459101490553132,6.281789997755174,0.0,7.497784981948009,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.042,0.0,534.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.497784981948009,0.0,6.281789997755174
2012,2,N00030197,0.0,5.0,NY,256.876,180.5,2.0,0.0,717.997,8.3,1.6094379124341003,5.548593478186961,5.195730777772936,6.576465390766515,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.997,180.5,256.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.576465390766515,5.195730777772936,5.548593478186961
2013,3,N00030197,0.0,7.0,NY,717.997,516.3480000000002,0.0,2.0,180.5,8.5,1.9459101490553132,6.576465390766515,6.246780956768187,5.195730777772936,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5,516.3480000000002,717.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195730777772936,6.246780956768187,6.576465390766515
2014,4,N00030197,0.0,2.0,NY,180.5,0.0,0.0,0.0,516.3480000000002,7.7,0.6931471805599453,5.195730777772936,0.0,6.246780956768187,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.3480000000002,0.0,180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246780956768187,0.0,5.195730777772936
2012,2,N00031640,0.0,11.0,NY,190.2,1.844,0.0,0.0,1180.521,8.3,2.3978952727983707,5.24807615011129,0.6119371251344021,7.073711145439771,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.521,1.844,190.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.073711145439771,0.6119371251344021,5.24807615011129
2012,0,N00001633,0.0,4.0,OH,544.674,483.75,8.0,0.0,494.026,8.8,1.3862943611198906,6.30018745055349,6.181568244343992,6.202588147381877,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.026,483.75,544.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.202588147381877,6.181568244343992,6.30018745055349
2012,0,N00032088,0.0,4.0,OH,347.031,535.196,5.0,0.0,691.445,8.8,1.3862943611198906,5.849414113132324,6.282633034944535,6.53878361070367,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.445,535.196,347.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53878361070367,6.282633034944535,5.849414113132324
2013,0,N00001633,0.0,12.0,OH,494.026,578.615,5.0,8.0,483.75,7.4,2.4849066497880004,6.202588147381877,6.360637316851694,6.181568244343992,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,578.615,494.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.181568244343992,6.360637316851694,6.202588147381877
2013,0,N00032088,0.0,12.0,OH,691.445,704.3960000000003,1.0,5.0,535.196,7.4,2.4849066497880004,6.53878361070367,6.557340698014219,6.282633034944535,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.196,704.3960000000003,691.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.282633034944535,6.557340698014219,6.53878361070367
2014,0,N00001633,0.0,5.0,OH,483.75,0.0,0.0,5.0,578.615,7.5,1.6094379124341003,6.181568244343992,0.0,6.360637316851694,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.615,0.0,483.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360637316851694,0.0,6.181568244343992
2014,0,N00032088,0.0,5.0,OH,535.196,0.0,0.0,1.0,704.3960000000003,7.5,1.6094379124341003,6.282633034944535,0.0,6.557340698014219,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3960000000003,0.0,535.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.557340698014219,0.0,6.282633034944535
2012,2,N00029574,0.0,14.0,OH,776.222,707.813,4.0,0.0,688.1060000000001,8.8,2.6390573296152584,6.654438561743658,6.56217993451297,6.533942895833258,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.1060000000001,707.813,776.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533942895833258,6.56217993451297,6.654438561743658
2013,3,N00029574,0.0,16.0,OH,688.1060000000001,858.748,1.0,4.0,707.813,7.4,2.772588722239781,6.533942895833258,6.755475514567326,6.56217993451297,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.813,858.748,688.1060000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56217993451297,6.755475514567326,6.533942895833258
2014,4,N00029574,0.0,6.0,OH,707.813,0.0,0.0,1.0,858.748,7.5,1.791759469228055,6.56217993451297,0.0,6.755475514567326,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.748,0.0,707.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755475514567326,0.0,6.56217993451297
2012,2,N00031127,0.0,3.0,OH,505.505,576.08,1.0,2.0,1295.908,8.8,1.0986122886681098,6.225557929608444,6.356246539940612,7.166966886738156,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.908,576.08,505.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166966886738156,6.356246539940612,6.225557929608444
2013,3,N00031127,0.0,4.0,OH,1295.908,615.914,3.0,1.0,576.08,7.4,1.3862943611198906,7.166966886738156,6.423107343397472,6.356246539940612,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.08,615.914,1295.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356246539940612,6.423107343397472,7.166966886738156
2014,4,N00031127,0.0,6.0,OH,576.08,0.0,0.0,3.0,615.914,7.5,1.791759469228055,6.356246539940612,0.0,6.423107343397472,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.914,0.0,576.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423107343397472,0.0,6.356246539940612
2013,0,N00031128,0.0,2.0,OH,493.977,267.21,1.0,1.0,449.635,7.4,0.6931471805599453,6.202488957399579,5.5880348661118875,6.108436142524652,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.635,267.21,493.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108436142524652,5.5880348661118875,6.202488957399579
2014,0,N00031128,0.0,1.0,OH,449.635,0.0,0.0,1.0,267.21,7.5,0.0,6.108436142524652,0.0,5.5880348661118875,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.21,0.0,449.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5880348661118875,0.0,6.108436142524652
